"1";"The feasibility of laparoscopic Roux-en-Y gastric bypass (Lap-RYGBP) for morbid obesity is well documented. In a prospective randomized trial, we compared laparoscopic and open surgery. 51 patients (48 females, mean (+/- SD) age 36 +/- 9 years and BMI 42 +/- 4 kg/m2) were randomly allocated to either laparoscopy (n = 30) or open surgery (n = 21). All patients were followed for a minimum of 1 year. In the laparoscopy group, 7 patients (23%) were converted to open surgery due to various procedural difficulties. In an analysis, with the converted patients excluded, the morphine doses used postoperatively were significantly (p < 0.005) lower in the laparoscopic group compared to the open group. Likewise, postoperative hospital stay was shorter (4 vs 6 days, p < 0.025). Six patients in the laparoscopy group had to be re-operated due to Roux-limb obstruction in the mesocolic tunnel within 5 weeks. The weight loss expressed in decrease in mean BMI units after 1 year was 14 +/- 3 and 13 +/- 3 after laparoscopy and open surgery, respectively (not significant). Both laparoscopic and open RYGBP are effective and well received surgical procedures in morbid obesity. Reduced postoperative pain, shorter hospital stay and shorter sick-leave are obvious benefits of laparoscopy but conversions and/or reoperations in 1/4 of the patients indicate that Lap-RYGBP at present must be considered an investigational procedure."
"2";"Coronary artery disease (CAD) is still a major cause of mortality in developed countries, and dyslipidemia is one of its major causes. In an attempt to reduce both mortality and morbidity from CAD, several dietary, pharmacological, and surgical approaches have been used to reduce plasma cholesterol levels. In this brief review, we summarize the evidence for cholesterol-lowering effects and safety of partial ileal bypass (PIB) procedure in both human and animal studies. The results of the Program on the Surgical Control of the Hyperlipidemias (POSCH), which involved a total of 838 subjects with myocardial infarction, are promising. A 5-year follow-up of this study revealed significant reductions of up to 27% in total cholesterol (TC) and up to 42% in low-density lipoprotein (LDL) cholesterol levels along with an increase of up to 8% in high-density lipoprotein (HDL) cholesterol levels as compared to controls. These changes were associated with other benefits such as increased HDL/TC and HDL/LDL ratios, and a significant decrease in apolipoprotein (apo) B100 and increase in apo AI levels. Similar results were also demonstrated by other studies. PIB surgery is one of the most effective methods for reduction of plasma cholesterol levels, particularly in patients with heterozygous familial hypercholesterolemia. This procedure is also applicable to treatment of sitosterolemia, a rare genetic disorder in which the absorption of plant sterols is abnormally high. Although no major complications of this method have been reported, more extensive studies are required to evaluate its long-term effects on renal and hepatic function. Similarly, long-term impact of this procedure on progression/regression of atherosclerotic lesions must be documented. Finally, indications for this procedure should be carefully considered, particularly in view of availability of other treatments of dyslipidemia."
"2";"Ultrasound-assisted lipoplasty (UAL) has been associated with particular types of complications and uncertain long-term effects arising from interactions between ultrasonic energy and living tissue. The present review seeks to address these issues. Search strategy Three search strategies were devised to retrieve literature from Medline, Current Contents, Embase and Cochrane Library databases up until April 2000. Study selection Inclusion of papers was largely determined using a predetermined protocol. English language papers were selected. Acceptable study designs included randomized controlled trials, controlled clinical trials, case series or case reports. Data collection and analysis Thirty-six papers met the inclusion criteria. They were tabulated and critically appraised in terms of methodology and design, outcomes, and the possible influence of bias, confounding and chance. Other papers were also included to provide background material. There was little high-level evidence available comparing UAL and suction-assisted lipoplasty (SAL), with no conclusive evidence that UAL has a safety benefit, although low-quality evidence suggests that UAL is associated with reduced surgeon fatigue as well as increased operating times, slower aspiration rates and an increased learning curve. There is inadequate evidence to determine whether the theoretical potential for DNA damage from ultrasound is realized in the clinical setting. The evidence base for UAL is inadequate to determine the procedure's safety and efficacy. The potential for DNA damage must be investigated with appropriate in vivo animal models. Recommendations for the safe use of UAL are discussed."
"3";"The treatment of gigantic gynecomastia has usually been accompanied by ugly scars. Because of our experiences in 38 patients with gynecomastia grade III, we suggest a surgical technique that not only involves a simple mastectomy and liposuction, but also a mere periareoler incision and, if necessary, repeated focusplasty and liposuction. Excessive skin can be repaired with a so-called focusplasty. In young patients this can successfully be achieved in one operation. Because skin has a minimized ability to retract in older patients, repeat operative sessions are necessary."
"3";"Surgical decompresssion of the orbit may be considered as a suitable form of therapy if, as a result of the increased volume inside the orbit, there are motility disorders such as diplopia or a progressive decrease in visual acuity. In view of the fact that this operation will not cure the underlying disease, the treatment should be as mild as possible. In five subjects with Graves' orbitopathy we managed to extend the volume of the intraconal orbit by microsurgical liposuction. We carried out a lateral canthotomy to approach the orbit behind the globe. After decompression of the soft tissue, the lateral palpebral ligaments were refixed. To assess the scale of the functional rehabilitation we compared preoperative parameters (visual acuity, Hertel's index, visual field, motility) with the postoperative results. In all cases we found a significant improvement of position and motility without signs of diplopia. There was a postoperative increase in the visual field and visual acuity was 0.4 and the protusion of the globe could be decreased by 3-6 mm (Hertel's index). Furthermore, the ocular hypertension we found preoperatively could no longer be detected after the operation. Microsurgical decompression of the soft tissue via an approach from behind the globe proved to be a very gentle alternative to conventional methods of orbital decompression because of the satisfying functional and esthetic rehabilitation in selected cases."
"3";"This study presents the authors' experience with gluteus augmentation with autologus fat grafts and liposuction methods, having recorded the evolution of gluteus reshaping with autologus intramuscular fat graft injections for the past 5 years. Preoperative shape is discussed and patient evaluations, operative techniques, postoperative management, and longterm results are emphasized."
"3";"Ischemic optic neuropathy occurred in a patient following liposuction. Perioperative anemia and hypotension may be the cause of this complication. Correction of anemia with transfusion improved the hemoglobin and hematocrit but the right eye remained blind. Liposuction should be added to the list of the surgical procedures that may produce ischemic optic neuropathy as an isolated complication."
"3";"Gastric bypass may be facilitated by a stapled gastrojejunostomy. This study compared two different techniques for performing this critical anastomosis in open surgery. 67 consecutive patients were retrospectively studied for weight loss, hospital length of stay, anastomotic stricture, wound complication, and incisional hernia. 49 patients had a two layer hand-sutured gastrojejunostomy over a 34 Fr bougie via a laparotomy (sutured). 18 patients had a stapled gastrojejunostomy using the technique of Wittgrove and Clark via a laparotomy (stapled). All patients received prophylactic intravenous antibiotics preoperatively. Initial BMI, % of excess weight lost at 6 weeks and 6 months, and hospital length of stay were not statistically different between the groups. However, the rate of wound complication and incisional hernia rate were significantly higher in the stapled group when compared to the sutured group (p< 0.01). Based on these data we suggest that the technique of Wittgrove and Clark for performing the gastrojejunostomy should not be used in open gastric bypass as it results in increased rates of wound complication and incisional hernia."
"3";"The authors determined prospectively the safety of continuous spinal anesthesia combined with general anesthesia and the efficacy of postoperative pain relief with continuous spinal analgesia for morbidly obese patients undergoing vertical banded gastroplasty. 27 patients (13 men, 14 women) with a mean body mass index (BMI) of 50.4 +/- 7.8 and several co-morbidities were studied. All patients were anesthetized with the same anesthetic regimen, which included midazolam, fentanyl, propofol, muscle relaxants, nitrous oxide, isoflurane and intrathecal bupivacaine. Postoperative pain relief was provided for 5 days and all patients received the same regimen, which included intrathecal bupivacaine, fentanyl and intravenous tenoxicam. The intrathecal analgesic regimen was administered continuously through a pump which had the facility of providing bolus doses when requested in predetermined lockout intervals. Intra-operative monitoring included hemodynamic and respiratory parameters. Additional postoperative monitoring included respiratory rate, degree of sedation, sensory level of anesthesia, motor response and intensity of pain. Intraoperative anesthetic technique was safe and provided satisfactory results in the immediate postoperative period. Furthermore, the postoperative analgesia regimen provided effective analgesia in all patients. The mean doses of fentanyl and bupivacaine infused intrathecally for the first 24 postoperative hours were 14.1 +/- 2.0 microg.h(1) and 0.7 +/- 0.1 mg.h(1) respectively, while the requirements of analgesia decreased progressively with time. The technique provided effective analgesia with low pain scores, which was reflected by ease in mobilizing and performing physical exercises with the physiotherapist. Only minor complications related to anesthesia and analgesia were encountered. To our knowledge, this technique of anesthesia and postoperative analgesia has not been described before in morbidly obese patients. This regimen merits further controlled trials to establish its place in the perioperative management of morbidly obese patients."
"3";"As the number of laparoscopic adjustable gastric bands (LAGBs) placed has increased, the number of patients requiring removal of the device has also increased. The data from our institution, a U.S. university medical center, were reviewed to determine the feasibility, patient characteristics, and early results of converting patients from LAGB to laparoscopic Roux-en-Y gastric bypass. A total of 350 patients underwent LAGB placement at our institution from 2001 to 2008. Of these, 26 required conversion to laparoscopic Roux-en-Y gastric bypass for the following reasons: slippage, poor weight loss, LAGB intolerance, esophageal dilation, infection, and gastric ischemia. All conversions were completed laparoscopically. The average operating time and length of stay was 160 minutes and 3 days, respectively. Three complications developed. The average interval to conversion was 29 months. The average follow-up after conversion was 18 months. The average percentage of excess body weight loss at conversion was 23%. At 12 months after conversion, the patients had achieved an average percentage of excess body weight loss of 56% from their pre-LAGB weight. The increasing popularity of the LAGB has led to a considerable number of revisions of the device. Our early experience has shown that converting patients from LAGB to laparoscopic Roux-en-Y gastric bypass is feasible and safe and can offer patients substantial additional weight loss."
"3";"Anastomotic failure remains to be one of the main problems in esophageal surgery with leakage rates up to 30% being reported currently. We addressed that problem by modifying the gastric-tube formation in utilizing all of the gastric fundus and omitting the resection of the lesser gastric curvature and accompanying vessels. Experimentally, those fundus-rotation gastroplasties were significantly longer and better perfused than conventional gastroplasties. In a clinical series of 53 patients (45 male, eight female, range 42-83 years) undergoing esophageal resection (49 malignancies, four non-malignant esophageal disease), four anastomotic leakages were found (7.5%). Three patients died due to a bronchial leak and adult respiratory distress syndrome, one with a complete gastric-tube necrosis and one with a colon perforation, sepsis and multiorgan failure. Eight patients developed a significant anastomotic stricture requiring repeated endoscopic dilatations. From our experimental and clinical experience, we conclude that the favorable length and perfusion of fundus-rotation gastroplasties allow for safe anastomosis at either the cervical or thoracic level."
"3";"To characterize features of internal hernia (IH) at small-bowel follow-through (SBFT) following Roux-en-Y gastric bypass procedure (RYGBP) for morbid obesity. The institutional review board approved this HIPAA-compliant retrospective study; informed consent was waived. Radiologic database review revealed 1655 SBFT studies over 6 years in 1282 patients after RYGBP. IH was suggested on 24 studies in 23 patients. Studies were analyzed for atypical bowel configuration, change in bowel or suture position, and obstruction. Chart review was performed to determine clinical course, treatment, and outcome. Studies from a control group of 21 RYGBP patients were similarly analyzed. Statistical comparison was performed with the Fisher exact test. Clinical and/or surgical evidence of IH was found following 21 SBFT studies in 20 of 1282 patients (1.6%). Atypical bowel configuration with clustered small bowel was identified on all studies. Cluster location was lateral to descending colon (n = 10), left upper quadrant (n = 6), left upper and mid abdomen (n = 3), right midabdomen (n = 2), under the gastric pouch (n = 1), and right lower quadrant (n = 1). For two studies, two locations of clustered bowel were identified. Change in jejunojejunal suture position occurred in all cases with radiopaque suture (n = 15). Other signs of IH included displaced colon (n = 19), visible entrance and exit limbs into the hernia (n = 17), stasis in clustered bowel (n = 16), densely matted bowel (n = 12), and a straight left lateral border of clustered bowel (n = 10). Partial obstruction occurred in 16 patients. Findings of atypical bowel configuration, clustered bowel, and staple line change were significant when compared with the control. IH following RYGBP is a rare but potentially fatal complication. Radiologists must be aware of this complication and its diagnostic features at SBFT."
"2";"The prevalence of overweight and obesity has increased dramatically in the recent decades, and obesity is now a major public health problem. Obesity negatively influences an individual's health by increasing mortality and raising the risk for multiple medical conditions such as type 2 diabetes mellitus, hypertension, dyslipidemia, and coronary heart disease. In addition, the obese individual is often the brunt of social discrimination. Weight loss has been shown to reduce the risk for many of these comorbid conditions. A multifaceted approach to the obese patient should include identifying potential causes for weight gain, outlining medical conditions that would benefit by weight loss, and tailoring a weight loss program that is safe and effective for the individual. Components of a successful weight loss program include dietary intervention, recommendations for physical activity, behavior modification, and, in a select group of patients, pharmacologic or surgical intervention."
"3";"Adjustable silicone gastric banding (ASGB) has been advocated as a minimally invasive procedure that is completely reversible for the surgical treatment of morbid obesity. Band erosion (BE) is one of the possible complications of ASGB. The authors report their experience with BE and discuss its possible causes. Between February 1993 and February 1998, the authors performed 122 ASGB: 51 open and 71 laparoscopic procedures. Two cases of BE occurred (1.6%). Band erosion is a possible complication of ASGB that is often not diagnosed immediately. Prevention is essential and consists primarily in correct placement of the band. There appears to be only one solution to BE: removal of the band. Placement of a new band after removal is possible; the minimum interval is not known."
"3";"In 1991, we started to use a new surgical technique for breast reduction with a single vertical scar incision as developed by Marchac, Lassus, and Lejour. The operative procedure wsa changed step-by-step according to the following significant modifications: Simultaneous liposuction is carried out only in the presence of extensive axillary fatty tissue. The undermining of the glandular tissue is limited to the extension of glandular resection. The number of glandular sutures is significantly reduced. A central fixating suture to the pectoral fascia is performed only in the presence of extreme ptosis. The positioning of the nipple-areola complex represents the final step of the reduction procedure after the resection of the glandular tissue. Based on our experience with more than 800 breast reductions, this technique is considered to be a safe standard procedure for nearly all breast sizes."
"2";"Liposuction is a frequently applied technique in aesthetic plastic surgery, with which subcutaneous adipose tissue can be removed. In recent decades new techniques of liposuction were developed. This led to better results and fewer complications. Liposuction is indicated as symptomatic treatment of obesity and (or) lipomas. Liposuction is not without risks; patients have to be informed of practical consequences and possible complications of the technique."
"3";"The aim of the study was the analysis of chosen nutritional habits and physical activity among patients qualified for bariatric surgery. The research was conducted by questionnaire method. The results of the study show that number and regularity of meals was improper. Everybody snack, eg. sweets. About 50% of researched read information on the food packages, but only few participants paid attention to the nutritional and energy value of food products. TV and radio were the main source of nutritional information. Nutritional behaviors men and women were different. The level of physical activity was low."
"3";"In the treatment of morbid obesity, surgery had been the only method of obtaining a good and enduring weight loss. Although the procedure of choice is still a matter of debate, among gastric restriction procedures LAP-BAND has become our first choice. We report the results from 62 morbidly obese patients operated in the period October 1994-December 1996. Their characteristics were: mean age 35.6 years, mean body weight 130.6 kg, mean height 162.3 cm, mean body mass index (BMI) 49.9 kg/m2, mean percentage ideal body weight (%IBW) 215.7 and mean excess weight (EW) 69.57 kg. Twenty-four months after surgery we found a mean BMI of 39.3, a mean %IBW of 168.6 and a mean % EW loss of 88.5. We removed the band in two patients: one after 9 months because of stoma stenosis and pouch enlargement in a woman who had been lost at follow-up, and the other for gastric slippage occurring after 18 months due to incorrect fixation of the band. Our results led us to consider LAP-BAND as the surgical approach for severe obesity among those patients selected for gastric restriction; indeed, it was very safe as well as effective and was rarely followed by complications."
"3";"The results of nonadjustable gastric banding (NAGB) and stoma adjustable gastric banding (SAGB) in the treatment of morbid obesity are compared. Of 300 patients operated laparoscopically with NAGB since 1993 and of 25 with SAGB since 1994, 65 in the NAGB and 11 in the SAGB group were available for a 3-year follow-up study. For assessment of the outcome of our laparoscopic approach in terms of weight loss, length of hospitalization, immediate and late postoperative wound complications, postoperative changes in the band and pouch area, were compared in patients from both groups. The patient's opinion on the outcome of the operation and the quality of postoperative digestion was recorded. There was no significant difference in the length of hospital stay and wound complication rate in the two groups or the weight loss at 36 months after surgery. There was a statistically significant lower incidence of postoperative food intolerance and vomiting and a lower rate of immediate and long-term reoperation rate in the SAGB group. SAGB is a method with less postoperative complications in food intolerance and vomiting in comparison with NAGB."
"3";"Although jejunoileal bypass results in end-stage liver disease in up to 100% of patients, little is known about outcome after liver transplantation. The clinical courses of six patients who underwent liver transplantation at UCLA for decompensated cirrhosis owing to a jejunoileal bypass were reviewed. Liver function, allograft pathology, renal function, and nutritional status were assessed. Of the four patients with an intact jejunoileal bypass, two of the three who were biopsied had recurrent steatotic liver disease. The two patients whose jejunoileal bypass was reversed at the time of liver transplantation had lower alkaline phosphatase, lower creatinine, higher albumin, and higher cholesterol, and were more obese than their counterparts with intact bypasses. Patients undergoing liver transplantation for jejunoileal bypass-associated liver disease should, if possible, have their bypass reversed at the time of transplantation; otherwise, they must be followed closely and be biopsied routinely. Recurrent liver disease should prompt reversal of the jejunoileal bypass."
"3";"The development of blunt liposuction by Illouz [1] in 1978 ushered in a new era in body sculpting. For the first time it had become possible to dependably remove large amounts of subcutaneous fat and decrease saddlebags and bulges to provide a smoother contour. Refinements in liposuction techniques have made it possible to dramatically resculpt the subsurface plane and improve body contour virtually from head to toe -2-4-. Mark Gilliland first performed abdominal etching by removing specific grooves of subcutaneous fat to accentuate the appearance of the abdominal musculature [5-8]. We have developed a new cannula for precision etching. This technique has been used in 25 patients with good results and has resulted in only one complication, which was the result of placing one of the horizontal etching lines at the level of the umbilicus. This created an unseemly fold that is best avoided."
"3";"In earlier studies of vertical banded gastroplasty (VBG), staple-line disruptions (SD) were only reported in a few per cent or less. Two recent studies have shown a significantly higher frequency of SD. To find the true frequency of SD, all patients must be examined regardless of weight outcome. 91 consecutive patients were examined by a standardized radiological method at different postoperative intervals ranging from 6 to 48 months. 41 out of 91 patients developed SD. The average diameter of the disruptions was 6 mm (range 2-16 mm). During the first 2 years of follow-up, when at least 31% of the patients had developed SD, there was no significant difference in weight loss between the group with SD and the group without SD. SD is an inherent problem of VBG which has been underestimated for a long period of time. An SD frequency of 45% or more within the first few years is not acceptable and changes in the VBG technique must be considered."
"3";"Anastomotic and staple line leaks (ASL) occur after laparoscopic Roux-en-Y gastric bypass (LRYGB) with a reported incidence as high as 6%. Leaks are the second most common cause of post-LRYGB mortality after pulmonary embolism, and can be associated with significant morbidity. Prevention and early detection may limit both morbidity and mortality. A retrospective analysis of prospectively collected data was performed on all LRYGBs performed in a community hospital by a single surgeon from August 2001 to December 2005. All operations were performed using a linear-stapled anastomosis with buttressing material, handsewn otomy closures, stay sutures, intraoperative leak testing, and fibrin sealant. 760 patients underwent LRYGB during the study period. Eighty-nine percent (n = 674) were female and 11% (n = 86) were male. Mean body mass index (BMI) was 50 kg/m2 (range 36-83 kg/m2). Mean age was 40 years (range 17-72 years). Two patients developed three gastric pouch staple line leaks (0.4%). There were no mortalities. Operative technique, including appropriate staple sizing, staple line reinforcement, handsewn otomy closures, placement of stay sutures, intraoperative leak testing, and placement of fibrin sealant contributed to a lower than expected incidence of ASL after LRYGB in this series."
"3";"This paper discusses the basic concepts of the aesthetics of all kneecap areas looking for the proportions and comprehensive treatment by means of liposuction. I detected and described an anatomic trait that I find frequently among my clinical cases, which is that of there being a certain amount of unsightly adipose tissue along the medial region extending from the widest portion of the knee down to the protrusion of the calf muscles (gastrocnemius) and extending to the crest of the tibia. This is adipose tissue, which, when found, deforms the normal leg to a great extent, shaping it into a sort of straight column. This paper discusses ways to avoid any damage to the osteoarticular structures when liposuction is done in the kneecap area. Liposuction of the knee area is a simple but laborious technique. It is essential to be highly familiar with the anatomy of the knee and constantly bear in mind the aesthetic appearance being sought. This must be proportioned to the lower limb, since the correction of one area usually leads to a lack of balance in contour of the lower limbs."
"3";"A review was done of the records of 50 patients who had osseous genioplasty performed at the same sitting as face lifting and, in many cases, submental lipectomy over a 20-year period by the senior author. The types of genioplasties were sliding advancement (40), lengthening with interpositional bone graft (7), and reduction (3). In 9 patients, chin implants were removed, generally because of inadequate chin projection or implant erosion. Three patients were operated on under local anesthesia, the remainder under general anesthesia. Associated procedures, done in 46 patients, included rhinoplasty, forehead lifting, blepharoplasty, lateral canthopexy, excision of buccal fat pads, reduction mammaplasty, and abdominoplasty. In 4 patients, associated maxillofacial procedures were performed, including Le Fort I and III osteotomies, two-jaw surgery, mandibular advancement with sagittal splitting, and orbital expansion. The perceived advantages of osseous genioplasty were greater versatility in dealing with problems in other than the sagittal plane, the possibility of greater chin projection, and a tightening of the submental musculature. Complications occurred in 10 patients. These included two hematomas requiring aspiration in the office, a prolapsed submandibular gland requiring later excision, a transient weakness of the marginal mandibular nerve, a transient numbness of the lower lip on one side, four revisions of scars resulting from the face lifting, and one localized wound infection in the parasymphyseal area that resolved with oral antibiotics. The most common complaint, which came from 8 female patients at some time from 1 month to 3 years postoperatively, was that the chin was ""too strong."" In 6 of these patients, most of whom were operated on early in the series, some of the chin projection was reduced by burring. Osseous genioplasty can be performed safely along with face lifting and submental lipectomy. The degree of advancement necessary in aesthetic surgical patients is generally less than that required in reconstructive patients. Patient satisfaction is great unless the chin is overly advanced."
"3";"The purpose of this study was to evaluate the pharmacokinetics of lidocaine in the patients undergoing liposuction after subcutaneous infiltration of 0.06% lidocaine. It was found that the absorption of lidocaine was slow. The mean peak concentration of lidocaine that was 1.16 ug/mg with a range of 0.67 to 2.84 ug/mg occurred 4-13 hours after lidocaine administration. The peak concentration (Y) was correlated with the dose (X) of lidocaine, which was drawn as Y = -0.494 + 0.071X (r = 0.934, P < 0.001). We concluded that the tumescent technique is an effective and safe method for the patients undergoing liposuction."
"3";"A total of 30 consecutive morbidly obese patients, six males and 24 females, who underwent vertical banded gastroplasty (VBG) between January 1992 and December 1994 and were followed up by endoscopy and biopsy were included in this study with the aim to determine the short- and mid-term complications and to investigate alterations in esophageal, gastric, and duodenal mucosa after surgery. All patients underwent endoscopy before operation. Postoperatively, 28 patients were reendoscoped at 6 months, 26 at 12 months, and 22 at 18 months. Biopsies were taken from the lower part of esophagus, just below the esophagogastric junction (vertical part of the partitioned stomach), corpus, antrum, and duodenal bulb. Before operation 5 patients (16.6%) had a hiatus hernia and four of them (13.3%) had esophagitis. Endoscopic gastritis was diagnosed in nine patients (30%) and endoscopic duodenitis in two (6. 6%). Histologically, in 15 patients (50%) esophagitis was recognized; in 24 patients (80%) corpus gastritis; in 27 patients (90%) antral gastritis; and in 23 (76.6%) duodenitis. Helicobacter pylori was found in 20 (66.6%) patients. Postoperatively, three patients developed a mild stoma stenosis and were treated only by passing the endoscope 6 months after operation; one patient, with a severe stoma stenosis, was treated by Eder-Puestow dilatations and surgery. Gastric ulcer was found in two patients 6 and 12 months after surgery. One patient developed an endostomach channel because of staple line dehiscence 18 months after VBG. An increasing incidence of esophagitis and gastritis of the vertical part of the stomach was found at 6 and 12 months. Endoscopic and histologic gastritis of the corpus and antrum, as well as endoscopic and histologic duodenitis decreased gradually after surgery. Our findings suggest that postoperative complications of VBG can be diagnosed by endoscopy, and some of them can easily be managed. Vertical banded gastroplasty causes not only no harm to the esophageal, gastric, and duodenal mucosa but also influences them favorably."
"3";"An efficient liposuction is one performed behind and above the abdominal superficial fascia. It is followed first by a dissection at the deep side of this fascia, and then after a change of plane, at the supra-umbilical level to reach the pre-muscular fascia plane. Dissection is then adjusted according to the amount of excess skin. As the amount of tissue that needs to be vascularized by the subdermal arterial network is reduced, and as no major lymphatic trunk is cut, the partial subfascial abdominoplasty respects the anatomy of the region better. In our experience (65 cases since March 1989) this quick and reliable technique totally avoids the most frequent risk of abdominoplasty: seroma."
"3";"The article discusses four operations for vertical gastroplasty performed for the first time in Russia at the Research Centre of Surgery, RAMS, for degree IV obesity (the body weight of the patients ranged from 115 to 183 kg). The suturing instruments CEEA-28, TA-90, and CIA-90 manufactured by Auto Suture Instruments, USA, were used. Subsequent examination of patients in follow-up periods of as long as 4 months showed a favorable effect of the operations: body weight reduced, the patient's health and the course of concomitant diseases was milder."
"3";"Elderly patients with burns who were age 70 years or older and who were admitted to Tokyo Medical College Hospital from 1981 to 1992 were evaluated. Among 63 patients with burns, operations were performed in 35. Of the 63, 18 patients died (six after operation). Aggressive surgical wound closure with dermolipectomy, which we have been performing since 1986, obtained statistically significantly earlier wound closure compared with conventional methods. In cases with a burn index of 10 to 30, the number of fatalities was significantly lower. In addition, the lowering of the ability of daily life and mental status after the wound closure was statistically and significantly smaller. From these facts, aggressive wound closure with dermolipectomy appears appropriate for elderly patients with burns."
"3";"Blood loss during liposuction has been a concern when more than 1500 mL of material are removed during one session. Several authors have claimed that blood loss is dramatically reduced when the targeted area is infiltrated with large amounts of dilute lidocaine with epinephrine (""tumescent"" or ""superwet"" technique). Using this technique, 25 consecutive cases in which the liposuction aspirate was expected to be 1000 mL or more were investigated with pre- and postoperative measurements of hemoglobin. In addition, hemoglobin was also measured in the fluid fraction of the aspirate. The mean +/- SD aspirated volume was 1658 +/- 518 mL and the mean +/- SD fall in postoperative hemoglobin was 0.7 +/- 0.6 g/100 mL (5.4% +/- 4.9%). The mean amount of blood per liter of aspirate was calculated to be 10.5 +/- 5.2 mL. These results clearly demonstrate that the blood loss when using the tumescent or superwet technique is dramatically reduced compared with the dry or classical ""wet"" technique."
"3";"Over a 19-month period 25 bilateral reduction mammaplasties were performed using the Lejour technique. Results were assessed retrospectively. The mean follow-up was 12 months. The study showed that minor complications were common (40%), that nipple-areolar sensation was frequently reduced and that minor revision surgery for persistent dog-ears was often necessary (20%). Comparison with complications and revision rates in a similar group of patients who had undergone reduction mammaplasty using an inferior pedicle technique showed remarkably similar results. The positive findings of the current study were that nipple-areola necrosis was not encountered, patient satisfaction was high and the aesthetic results were generally good."
"3";"One of the causes of a depressed naso-jugal groove is the fixation of the septum orbitale at the level of the inferior-medial portion of the arcus marginalis. To permit the leveling of the groove, it is necessary to liberate the subjacent orbital septum from its fixation to the arcus marginalis. To avoid recurrence of the depression, some fat tissue is properly placed in the undermined space subjacent to the groove. This can be done by free fat grafting or fat pad sliding."
"3";"A graphic and written anatomic data sheet (ADS) for facial aesthetic surgery and body contour surgery is presented as a tool for: (1) analyzing surgical maneuvers and their effect on final outcome; (2) recording individual anatomic variations; (3) communicating data between office personnel and colleagues; (4) aiding in the treatment of the postsurgical patient; (5) use as a worksheet for the surgeon; and (6) standardizing, evaluating, and comparing surgical techniques. The ADS takes account of the common aesthetic facial and body contour procedures performed in plastic surgery. A supplemental rubber stamp for use on the office chart, with graphics identical to those of the ADS, identifies areas of treatment concern before and after surgery."
"3";"Madelung's disease is a rare disfiguring lipomatosis of unknown etiology. The only effective therapy is the palliative surgical removal of the fatty tissue by lipectomy or liposuction. Experience with eighteen surgically treated patients shows that despite a high rate of complications and the tendency to recur, both techniques might be very useful."
"3";"The treatment of larger types of gynecomastia is significantly different than that of less severe gynecomastias. Special concerns of the former include areola enlargement, nipple-areola ptosis, and redundant skin. Many procedures have been described to address these issues, none of which is completely satisfactory; these are reviewed here. Unsatisfactory results may be due to residual breast hypertrophy, skin redundancy, complications related to nipple-areola placement, form and viability, and cosmetically unacceptable scars. We describe a new technique that uses an inferior pedicle to reposition the nipple-areola complex and to maintain its neurovascular integrity and form. A superiorly based chest wall flap in conjunction with suction-assisted lipectomy maximizes chest wall contour. There are no breast mound scars, only a periareolar and inframammary scar."
"3";"A complete study of the flank region's unaesthetic distortions is reported. Comments regarding and illustrations of the different clinical appearances of local skin turgor and fat deposits are also noted. A classification of the different types of flank distortions, whether or not combined with similar problems of the surrounding regions, complete the study for the indication of correct treatment. Liposuction, surgery, or both, combined in the same or different stages, complete the main steps of the procedure."
"3";"The authors examined 131 patients with alimentary-constitutional obesity of Degrees III-IV before and after operation for ""small stomach"" formation. All patients underwent pre- and post-operative endoscopy of the esophagus, stomach and duodenum. The level of gastric mucosa oxygenation was measured in 50 patients before and in various periods after surgery. For this purpose the authors suggested an original endoscopic +spectrum analyzer and a method for determining the level of oxygenation of the mucosa of the organ. The level of gastric mucosa oxygenation was significantly lower in patients with obesity than in healthy individuals of the control group. After the operation the oxygenation level increased significantly, which was connected with an altered diet regimen, reduced amount of the ingested food, loss of weight, and improved microcirculation in the mucous membrane of the organs of the alimentary tract. The authors emphasize in particular the absence of blood supply disorders at the site of application of a synthetic fluoronlavsan band (in the region of the anastomosis), which is among the indices of the physiological property of this method for surgical treatment of patients with alimentary-constitutional obesity."
"3";"The results of a questionnaire survey on obesity surgery sent to 970 consultant general surgeons working in the United Kingdom National Health Service are presented. The response rate was 37%. There were 38 surgeons actively practising this surgery. The majority were performing a gastric procedure, mostly gastroplasty, but some did gastric bypass or banding. Three were doing the biliopancreatic bypass. Most surgeons were doing less than 10 operations a year. A total of 109 expressed an interest in attending a UK symposium and 59 would participate in a UK Bariatric Register. This practice, though only a small part of UK surgery, is larger than expected."
"3";"A vertical banded gastroplasty was performed in an adult female patient with Prader-Willi syndrome in an attempt to prevent the metabolic deterioration caused by polyphagia. After her operation, the patient felt satiated with the scheduled amount of food and one month later, her fasting blood sugar concentration (FBS) decreased from 521 to 125 mg/dl, and her urinary sugar excretion (US) from 257 to 9 g/day. Both glucose tolerance and insulin secretion were also improved. However, these parameters subsequently became worse after dietary control was lost since the surgical procedure alone was unable to continue to suppress the insatiable desire to eat food. Both her glucose tolerance and insulin secretion by the 31st postoperative month were better than before the surgery, but worse than at one month after the surgery. At the end of the surgery, but worse than at one month after the surgery. At the end of the 34th postoperative month, even under the temporary administration of 0.625 mg/day of glibenclamide, her FBS was 158 mg/dl and US, 38.1 g/day. Her body weight had also increased to over her preoperative value. Based on these results, we conclude that the effect of gastroplasty to prevent metabolic deterioration in our patient with Prader-Willi syndrome gradually diminishes."
